Variable,colnum,keep
Var1,1,0
user_name,2,0
raw_timestamp_part_1,3,0
raw_timestamp_part_2,4,0
cvtd_timestamp,5,0
new_window,6,0
num_window,7,0
roll_belt,8,1
pitch_belt,9,1
yaw_belt,10,1
total_accel_belt,11,1
kurtosis_roll_belt,12,0
kurtosis_picth_belt,13,0
kurtosis_yaw_belt,14,0
skewness_roll_belt,15,0
skewness_roll_belt.1,16,0
skewness_yaw_belt,17,0
max_roll_belt,18,0
max_picth_belt,19,0
max_yaw_belt,20,0
min_roll_belt,21,0
min_pitch_belt,22,0
min_yaw_belt,23,0
amplitude_roll_belt,24,0
amplitude_pitch_belt,25,0
amplitude_yaw_belt,26,0
var_total_accel_belt,27,0
avg_roll_belt,28,0
stddev_roll_belt,29,0
var_roll_belt,30,0
avg_pitch_belt,31,0
stddev_pitch_belt,32,0
var_pitch_belt,33,0
avg_yaw_belt,34,0
stddev_yaw_belt,35,0
var_yaw_belt,36,0
gyros_belt_x,37,1
gyros_belt_y,38,1
gyros_belt_z,39,1
accel_belt_x,40,1
accel_belt_y,41,1
accel_belt_z,42,1
magnet_belt_x,43,1
magnet_belt_y,44,1
magnet_belt_z,45,1
roll_arm,46,1
pitch_arm,47,1
yaw_arm,48,1
total_accel_arm,49,1
var_accel_arm,50,0
avg_roll_arm,51,0
stddev_roll_arm,52,0
var_roll_arm,53,0
avg_pitch_arm,54,0
stddev_pitch_arm,55,0
var_pitch_arm,56,0
avg_yaw_arm,57,0
stddev_yaw_arm,58,0
var_yaw_arm,59,0
gyros_arm_x,60,1
gyros_arm_y,61,1
gyros_arm_z,62,1
accel_arm_x,63,1
accel_arm_y,64,1
accel_arm_z,65,1
magnet_arm_x,66,1
magnet_arm_y,67,1
magnet_arm_z,68,1
kurtosis_roll_arm,69,0
kurtosis_picth_arm,70,0
kurtosis_yaw_arm,71,0
skewness_roll_arm,72,0
skewness_pitch_arm,73,0
skewness_yaw_arm,74,0
max_roll_arm,75,0
max_picth_arm,76,0
max_yaw_arm,77,0
min_roll_arm,78,0
min_pitch_arm,79,0
min_yaw_arm,80,0
amplitude_roll_arm,81,0
amplitude_pitch_arm,82,0
amplitude_yaw_arm,83,0
roll_dumbbell,84,1
pitch_dumbbell,85,1
yaw_dumbbell,86,1
kurtosis_roll_dumbbell,87,0
kurtosis_picth_dumbbell,88,0
kurtosis_yaw_dumbbell,89,0
skewness_roll_dumbbell,90,0
skewness_pitch_dumbbell,91,0
skewness_yaw_dumbbell,92,0
max_roll_dumbbell,93,0
max_picth_dumbbell,94,0
max_yaw_dumbbell,95,0
min_roll_dumbbell,96,0
min_pitch_dumbbell,97,0
min_yaw_dumbbell,98,0
amplitude_roll_dumbbell,99,0
amplitude_pitch_dumbbell,100,0
amplitude_yaw_dumbbell,101,0
total_accel_dumbbell,102,1
var_accel_dumbbell,103,0
avg_roll_dumbbell,104,0
stddev_roll_dumbbell,105,0
var_roll_dumbbell,106,0
avg_pitch_dumbbell,107,0
stddev_pitch_dumbbell,108,0
var_pitch_dumbbell,109,0
avg_yaw_dumbbell,110,0
stddev_yaw_dumbbell,111,0
var_yaw_dumbbell,112,0
gyros_dumbbell_x,113,1
gyros_dumbbell_y,114,1
gyros_dumbbell_z,115,1
accel_dumbbell_x,116,1
accel_dumbbell_y,117,1
accel_dumbbell_z,118,1
magnet_dumbbell_x,119,1
magnet_dumbbell_y,120,1
magnet_dumbbell_z,121,1
roll_forearm,122,1
pitch_forearm,123,1
yaw_forearm,124,1
kurtosis_roll_forearm,125,0
kurtosis_picth_forearm,126,0
kurtosis_yaw_forearm,127,0
skewness_roll_forearm,128,0
skewness_pitch_forearm,129,0
skewness_yaw_forearm,130,0
max_roll_forearm,131,0
max_picth_forearm,132,0
max_yaw_forearm,133,0
min_roll_forearm,134,0
min_pitch_forearm,135,0
min_yaw_forearm,136,0
amplitude_roll_forearm,137,0
amplitude_pitch_forearm,138,0
amplitude_yaw_forearm,139,0
total_accel_forearm,140,1
var_accel_forearm,141,0
avg_roll_forearm,142,0
stddev_roll_forearm,143,0
var_roll_forearm,144,0
avg_pitch_forearm,145,0
stddev_pitch_forearm,146,0
var_pitch_forearm,147,0
avg_yaw_forearm,148,0
stddev_yaw_forearm,149,0
var_yaw_forearm,150,0
gyros_forearm_x,151,1
gyros_forearm_y,152,1
gyros_forearm_z,153,1
accel_forearm_x,154,1
accel_forearm_y,155,1
accel_forearm_z,156,1
magnet_forearm_x,157,1
magnet_forearm_y,158,1
magnet_forearm_z,159,1
classe,160,1
